source,target,weight
HUZ,RLK,81.5
HUZ,HMI,86
HUZ,IQN,120
HUZ,JNG,97
HUZ,OHE,40
HUZ,WUZ,56
HUZ,ZHY,66
HUZ,AOG,75
HUZ,BPL,60
HUZ,JGN,123
HUZ,JUZ,71.5
HUZ,MDG,128.5
HUZ,WUA,117
HUZ,ZQZ,99
HUZ,EJN,19.5
HUZ,ERL,45.5
HUZ,HAK,50.5
HUZ,HRB,56
HUZ,HZG,51.5
HUZ,THQ,78
HUZ,TCG,63
HUZ,XIY,32.5
HUZ,DDG,88.5
HUZ,LPF,113.5
HUZ,DNH,96.5
HUZ,KRY,118.5
HUZ,FUO,98.5
HUZ,GYU,83.5
HUZ,HCJ,23.5
HUZ,LLB,55.5
HUZ,NDG,85
HUZ,TNH,19.5
HUZ,CHG,65
HUZ,JHG,48
HUZ,DCY,35.5
HUZ,JGD,58.5
HUZ,GOQ,48.5
HUZ,KCA,83.5
HUZ,NGQ,33.5
HUZ,TYN,59
HUZ,LFQ,93.5
HUZ,LLF,64
HUZ,JXA,49.5
HUZ,NLT,44
HUZ,YZY,47.5
HUZ,CGO,35
HUZ,WNH,42
HUZ,HFE,52.5
HUZ,NKG,38.5
HUZ,FYN,26
HUZ,CKG,30
HUZ,SHA,49.5
HUZ,ICN,4
HUZ,SYX,41.5
HUZ,KJH,49.5
HUZ,WDS,86.5
HUZ,YKH,63
HUZ,SZX,33.5
HUZ,WUT,63.5
HUZ,YVR,1
HUZ,LCX,55.5
HUZ,SHF,46
HUZ,BPX,20
HUZ,NLH,15
HUZ,SQJ,42.5
HUZ,MFM,2
HUZ,HXD,1.5
HUZ,BAR,1
HUZ,BPE,87.5
HUZ,SYD,0.5
HUZ,CMB,0.5
HUZ,KIX,1
HUZ,HKG,1.5
HUZ,PVG,33
HUZ,UCB,45
HUZ,AHJ,9.5
HUZ,JFK,0.5
HUZ,TLQ,27
HUZ,BKK,1.5
HUZ,CJU,1.5
HUZ,KJI,30.5
HUZ,GMQ,3.5
HUZ,TPE,1.5
HUZ,RKZ,4.5
HUZ,DAC,0.5
HUZ,TSA,0.5
HUZ,HTT,2.5
HUZ,CWJ,0.5
HUZ,IQM,3
HUZ,XYI,1
HUZ,HKT,0.5
HUZ,AKJ,0.5
HUZ,ALA,0.5
HUZ,CTS,0.5
HUZ,REP,1
HUZ,KBV,1
HUZ,CNX,0.5
HYN,BAV,125
HYN,BFJ,139.5
HYN,CIF,127
HYN,CTU,84
HYN,FUG,106.5
HYN,HGH,100.5
HYN,HMI,77.5
HYN,INC,117
HYN,JGS,113.5
HYN,JJN,128.5
HYN,JNZ,70
HYN,JZH,97.5
HYN,KCA,91
HYN,KHN,109.5
HYN,KOW,129.5
HYN,LHW,114.5
HYN,LJG,108.5
HYN,LNJ,100.5
HYN,LUM,143
HYN,LXA,126.5
HYN,LYI,135.5
HYN,LZY,30.5
HYN,MDG,125.5
HYN,MXZ,122
HYN,NAO,131.5
HYN,NAY,126
HYN,NDG,113.5
HYN,NGB,125.5
HYN,NKG,89.5
HYN,NZH,78
HYN,PZI,72.5
HYN,RIZ,122
HYN,SHA,113
HYN,SHE,135.5
HYN,SJW,112
HYN,SWA,127.5
HYN,TAO,114.5
HYN,TCZ,127.5
HYN,THQ,77
HYN,TNA,107
HYN,TSN,116
HYN,TXN,120
HYN,URC,107
HYN,UYN,125
HYN,WEH,129.5
HYN,WUH,99.5
HYN,WXN,112
HYN,XFN,133
HYN,XIC,118.5
HYN,XNN,121.5
HYN,YIC,117.5
HYN,YIE,85
HYN,YIH,125
HYN,YIN,119.5
HYN,YIW,131
HYN,YNJ,123
HYN,YNT,134
HYN,YNZ,134.5
HYN,YUS,73
HYN,ZAT,110
HYN,ZHY,68.5
HYN,ZYI,132.5
HYN,AAT,92.5
HYN,AEB,52.5
HYN,BSD,118.5
HYN,CKG,84
HYN,IQN,115.5
HYN,JIQ,70
HYN,JMU,125
HYN,KGT,36.5
HYN,KHG,108.5
HYN,KMG,86
HYN,KRL,113.5
HYN,KWE,102
HYN,KWL,103.5
HYN,LDS,63.5
HYN,LYA,114.5
HYN,LYG,120
HYN,MIG,128
HYN,NNY,113
HYN,NTG,148
HYN,RHT,33.5
HYN,TVS,91
HYN,WEF,134.5
HYN,WNZ,121
HYN,XMN,106
HYN,XUZ,129
HYN,YBP,127
HYN,YTY,127.5
HYN,ZHA,131
HYN,AOG,73.5
HYN,BPL,63
HYN,DIG,120.5
HYN,DYG,124
HYN,ERL,48
HYN,GYS,113.5
HYN,HDG,116.5
HYN,HLD,127
HYN,HLH,121.5
HYN,HNY,98.5
HYN,HZG,63.5
HYN,JDZ,124.5
HYN,LPF,106.5
HYN,LZO,105
HYN,NBS,92.5
HYN,TCG,70.5
HYN,TEN,104
HYN,TGO,120.5
HYN,WUA,117.5
HYN,WUS,128
HYN,XIL,127.5
HYN,YCU,130
HYN,ZUH,107
HYN,BHY,134.5
HYN,CGQ,138
HYN,HFE,111.5
HYN,LZH,116.5
HYN,SZX,75
HYN,TYN,123.5
HYN,WUX,121
HYN,CGO,95
HYN,HET,106
HYN,HRB,109
HYN,JNG,128.5
HYN,JUZ,124.5
HYN,KJH,65
HYN,LLF,76.5
HYN,LLV,91.5
HYN,ZQZ,112
HYN,CHG,60.5
HYN,DLC,123
HYN,DOY,113
HYN,EJN,23.5
HYN,JGN,102
HYN,JHG,80
HYN,JIC,59.5
HYN,LCX,54
HYN,NNG,112.5
HYN,WUZ,67
HYN,JXA,43.5
HYN,RLK,95
HYN,WNH,65
HYN,DNH,98
HYN,GYU,93
HYN,JUH,95.5
HYN,SYM,96.5
HYN,OHE,37
HYN,DDG,81.5
HYN,JGD,58.5
HYN,LLB,64.5
HYN,NLT,52.5
HYN,GOQ,54.5
HYN,HJJ,47
HYN,KRY,99
HYN,SHP,14.5
HYN,HZH,26
HYN,HAK,99
HYN,FYJ,19
HYN,NGQ,30.5
HYN,FUO,78.5
HYN,PEK,89
HYN,CSX,102
HYN,BPX,13
HYN,CNX,0.5
HYN,HKG,4.5
HYN,LFQ,89.5
HYN,YZY,52
HYN,PVG,100
HYN,SYX,96
HYN,FUK,0.5
HYN,ICN,5.5
HYN,HCJ,43
HYN,TNH,19
HYN,HKT,2
HYN,NRT,0.5
HYN,WDS,96
HYN,XIY,82.5
HYN,KIX,3
HYN,CJU,3
HYN,YKH,82
HYN,WUT,56.5
HYN,TLQ,33.5
HYN,SHF,45.5
HYN,KBV,2
HYN,DCY,28.5
HYN,NPL,0.5
HYN,BAR,3.5
HYN,FYN,21.5
HYN,NLH,6
HYN,SQJ,33.5
HYN,DXB,1
HYN,BPE,67
HYN,RKZ,3.5
HYN,UCB,45
HYN,BKK,0.5
HYN,AHJ,7
HYN,GMQ,6.5
HYN,KJI,25.5
HYN,HAM,0.5
HYN,KHH,1
HYN,TPE,1.5
HYN,HTT,1
HYN,CWJ,2.5
HYN,CTS,1.5
HYN,IQM,4.5
HYN,ALA,0.5
HYN,HXD,2
HYN,XYI,1
HYN,NZL,1.5
HYN,MFM,0.5
HYN,IBR,0.5
HYN,HND,0.5
HYN,FSZ,0.5
HYN,DAC,0.5
HYN,SVO,0.5
HYN,MWX,0.5
HYN,AMS,0.5
JGS,BFJ,178
JGS,BPL,77
JGS,DYG,72.5
JGS,ERL,68.5
JGS,GYS,145
JGS,HDG,93
JGS,HLH,135.5
JGS,HNY,133.5
JGS,HZG,53
JGS,KHG,113
JGS,LHW,53
JGS,LNJ,104.5
JGS,LPF,105
JGS,LUM,139.5
JGS,LXA,171.5
JGS,LYG,94
JGS,LYI,168
JGS,LZO,87.5
JGS,NAO,127.5
JGS,NAY,173.5
JGS,NDG,88.5
JGS,RIZ,134.5
JGS,TEN,89.5
JGS,TGO,137.5
JGS,TNA,31
JGS,TVS,71
JGS,URC,41.5
JGS,UYN,127.5
JGS,XIL,106.5
JGS,YCU,159.5
JGS,YIH,104
JGS,YIN,83.5
JGS,YIW,156
JGS,YNT,133
JGS,ZUH,49
JGS,ZYI,149.5
JGS,BHY,82
JGS,CGQ,107
JGS,CTU,19
JGS,INC,75.5
JGS,KHN,55
JGS,KRL,125
JGS,KWL,50
JGS,LZH,100
JGS,MIG,106.5
JGS,MXZ,84
JGS,NGB,73.5
JGS,NNY,92
JGS,NTG,116
JGS,RLK,98.5
JGS,SWA,108
JGS,SYM,108.5
JGS,SZX,13
JGS,TCZ,135
JGS,TSN,70.5
JGS,TXN,119.5
JGS,WUH,19.5
JGS,WUS,126
JGS,WUX,86.5
JGS,XUZ,128
JGS,YBP,131
JGS,YTY,119.5
JGS,ZHA,120
JGS,BAV,154.5
JGS,CIF,153
JGS,HGH,16.5
JGS,HLD,103
JGS,JNG,110.5
JGS,LYA,102.5
JGS,NZH,67.5
JGS,SHA,25
JGS,WEH,165
JGS,WNZ,77
JGS,WUA,109.5
JGS,WXN,150
JGS,XMN,24
JGS,XNN,94.5
JGS,YIC,93
JGS,DIG,171
JGS,DLC,96.5
JGS,HET,54
JGS,JDZ,126.5
JGS,JHG,54.5
JGS,PEK,11.5
JGS,SHE,97.5
JGS,XFN,141
JGS,YNJ,128.5
JGS,CKG,17.5
JGS,DOY,95
JGS,JIQ,62
JGS,JJN,120
JGS,KOW,140
JGS,MDG,136
JGS,WEF,146
JGS,FUG,98
JGS,KRY,128.5
JGS,NNG,33.5
JGS,TAO,54
JGS,YNZ,114.5
JGS,CSX,12.5
JGS,HFE,41
JGS,JMU,125
JGS,JUZ,91
JGS,KWE,26.5
JGS,WUZ,47
JGS,HMI,63
JGS,LLV,80.5
JGS,TYN,48
JGS,AAT,79.5
JGS,ZHY,36
JGS,JUH,113
JGS,KCA,75
JGS,ZQZ,105
JGS,JGN,124
JGS,AOG,48
JGS,SJW,61
JGS,XIY,14.5
JGS,ZAT,73
JGS,DDG,89
JGS,CHG,43
JGS,FUO,98
JGS,HRB,64
JGS,JGD,19
JGS,JIC,29.5
JGS,LJG,73
JGS,NBS,78
JGS,NGO,1
JGS,OHE,17.5
JGS,SHP,2
JGS,TCG,45
JGS,THQ,28.5
JGS,XIC,61
JGS,YIE,48
JGS,YUS,27
JGS,AEB,25
JGS,DNH,83
JGS,ICN,2.5
JGS,LDS,30.5
JGS,NLT,62.5
JGS,TNH,9
JGS,BSD,114.5
JGS,IQN,109
JGS,HJJ,41.5
JGS,FYJ,8.5
JGS,GYU,67.5
JGS,HCJ,45
JGS,JZH,102
JGS,LLB,66
JGS,PZI,40
JGS,TLQ,14
JGS,WUT,72.5
JGS,YZY,43.5
JGS,KMG,9.5
JGS,JNZ,35
JGS,LLF,53
JGS,JXA,30.5
JGS,NGQ,18
JGS,FSZ,1
JGS,GOQ,27.5
JGS,HKG,1.5
JGS,WNH,31.5
JGS,HKT,1
JGS,LCX,39
JGS,LFQ,77.5
JGS,RHT,15
JGS,EJN,5.5
JGS,HAK,49.5
JGS,FYN,8.5
JGS,NLH,2.5
JGS,WDS,110.5
JGS,KJH,55
JGS,YKH,63.5
JGS,SYX,27.5
JGS,SHF,48.5
JGS,NKG,20
JGS,PVG,10.5
JGS,HXD,2.5
JGS,BAR,2
JGS,BPE,74
JGS,KGT,48
JGS,SQJ,20
JGS,RKZ,2.5
JGS,DCY,7.5
JGS,BPX,4
JGS,LZY,10.5
JGS,HZH,9.5
JGS,AHJ,4
JGS,TPE,2
JGS,CGO,15
JGS,UCB,59
JGS,CJU,2
JGS,PUS,0.5
JGS,KJI,23
JGS,GMQ,2
JGS,MFM,1
JGS,HTT,1.5
JGS,IBR,0.5
JGS,IQM,3.5
JGS,CWJ,3
JGS,ALA,0.5
JGS,KIX,0.5
JGS,HND,0.5
JGS,NZL,0.5
JGS,CTS,0.5
JGS,KBV,0.5
JGS,SIN,0.5
JGS,RGN,0.5
JJN,BSD,108
JJN,CIF,135.5
JJN,FUG,102.5
JJN,HGH,119
JJN,HLD,114.5
JJN,HMI,75
JJN,JNZ,59
JJN,KCA,81
JJN,KOW,140
JJN,KWE,109
JJN,LHW,112.5
JJN,LJG,112
JJN,LUM,118.5
JJN,LXA,125
JJN,LYI,149.5
JJN,LZY,27
JJN,MDG,127.5
JJN,MIG,137
JJN,MXZ,110
JJN,NAO,128
JJN,NAY,146
JJN,NDG,109.5
JJN,NGB,145
JJN,NLT,55
JJN,PZI,69.5
JJN,SHE,155
JJN,SWA,151.5
JJN,SYM,96
JJN,TAO,120.5
JJN,TCG,65
JJN,TCZ,127
JJN,TNA,119.5
JJN,TSN,135
JJN,TVS,82
JJN,TXN,129.5
JJN,TYN,132.5
JJN,WEF,126.5
JJN,WEH,132.5
JJN,WUS,133.5
JJN,XFN,128
JJN,XIC,107
JJN,XNN,125
JJN,YIC,112
JJN,YIE,67
JJN,YIH,127
JJN,YIW,135.5
JJN,YNJ,118.5
JJN,YNT,147
JJN,YNZ,142
JJN,YUS,61
JJN,ZAT,113.5
JJN,ZUH,121
JJN,ZYI,137
JJN,AAT,71
JJN,AEB,51
JJN,BAV,130
JJN,BFJ,123
JJN,BHY,133
JJN,CKG,85
JJN,CTU,84.5
JJN,DYG,99
JJN,GYS,104.5
JJN,IQN,113.5
JJN,JMU,120.5
JJN,KGT,46.5
JJN,KHG,118
JJN,KRL,125.5
JJN,KWL,93.5
JJN,LDS,65.5
JJN,LNJ,99.5
JJN,LPF,95.5
JJN,LYA,119.5
JJN,LYG,121.5
JJN,LZO,116.5
JJN,NNY,113
JJN,NTG,136.5
JJN,RHT,35.5
JJN,RIZ,130.5
JJN,SHA,137
JJN,THQ,59.5
JJN,UYN,114
JJN,WNZ,130.5
JJN,WUH,112
JJN,WXN,115.5
JJN,XMN,133.5
JJN,XUZ,147
JJN,YBP,114
JJN,YIN,106.5
JJN,YTY,118.5
JJN,AOG,67.5
JJN,CGQ,137.5
JJN,ERL,42.5
JJN,GYU,84.5
JJN,HCJ,41
JJN,HFE,129
JJN,HLH,127.5
JJN,HZG,56.5
JJN,ICN,5
JJN,INC,126
JJN,JNG,115.5
JJN,KHN,128.5
JJN,KRY,102.5
JJN,LZH,124
JJN,SJW,126
JJN,TEN,117.5
JJN,ZQZ,98
JJN,HAK,117
JJN,HRB,130.5
JJN,JGN,106.5
JJN,JIC,49.5
JJN,NBS,91.5
JJN,NZH,65
JJN,SZX,84
JJN,TGO,122.5
JJN,URC,123
JJN,WNH,48.5
JJN,XIL,114.5
JJN,ZHY,44
JJN,CGO,90.5
JJN,HDG,100
JJN,HET,117.5
JJN,JUZ,123.5
JJN,JZH,99
JJN,KJH,54.5
JJN,PEK,85
JJN,WUA,96.5
JJN,WUZ,69
JJN,XIY,90.5
JJN,CHG,59
JJN,CSX,105
JJN,FYN,19.5
JJN,JGD,51
JJN,JIQ,62.5
JJN,LCX,54
JJN,NNG,122.5
JJN,PVG,98
JJN,ZHA,129
JJN,DDG,87
JJN,DIG,115
JJN,DLC,135.5
JJN,FYJ,21
JJN,HJJ,46.5
JJN,HNY,104
JJN,HZH,27.5
JJN,JUH,97
JJN,JXA,40
JJN,OHE,35.5
JJN,RLK,91
JJN,SHP,13.5
JJN,TNH,18
JJN,DNH,94.5
JJN,BPL,58
JJN,JDZ,112
JJN,SYX,103
JJN,WUX,142
JJN,YCU,118
JJN,LLF,73
JJN,NKG,112
JJN,DOY,86
JJN,EJN,20.5
JJN,JHG,76
JJN,KMG,80
JJN,NGO,1.5
JJN,LLV,85.5
JJN,BPX,12.5
JJN,TLQ,26
JJN,WUT,63
JJN,NGQ,23.5
JJN,NLH,14.5
JJN,LLB,64.5
JJN,YZY,57
JJN,FSZ,0.5
JJN,HKG,1.5
JJN,LFQ,92.5
JJN,GOQ,46.5
JJN,FUO,81.5
JJN,NRT,0.5
JJN,WDS,98.5
JJN,CTS,1.5
JJN,YKH,85
JJN,SHF,46.5
JJN,DCY,19.5
JJN,KBV,1.5
JJN,AKJ,0.5
JJN,REP,1.5
JJN,CJU,2
JJN,BAR,2
JJN,SQJ,27
JJN,SYD,0.5
JJN,CMB,0.5
JJN,BPE,60
JJN,CHC,0.5
JJN,AHJ,3
JJN,BKK,2
JJN,HTT,2.5
JJN,TPE,0.5
JJN,RGN,0.5
JJN,UCB,44.5
JJN,KJI,22.5
JJN,MFM,2
JJN,DXB,1.5
JJN,IBR,1
JJN,IQM,3.5
JJN,RKZ,3.5
JJN,GMQ,6.5
JJN,CWJ,3
JJN,HND,0.5
JJN,ALA,0.5
JJN,HXD,3
JJN,NZL,1
JJN,XYI,0.5
JJN,HKT,1
JJN,MNL,0.5
JJN,JFK,0.5
JJN,LHR,0.5
JJN,SIN,0.5
JNZ,BAV,89
JNZ,CIF,87.5
JNZ,CTU,13.5
JNZ,JZH,56.5
JNZ,KOW,76
JNZ,LHW,27.5
JNZ,LJG,33.5
JNZ,LXA,100.5
JNZ,LYI,96
JNZ,MIG,58.5
JNZ,MXZ,40
JNZ,NAO,82.5
JNZ,NAY,95
JNZ,NZH,31
JNZ,SHE,45
JNZ,SWA,67
JNZ,SYM,40.5
JNZ,TAO,29
JNZ,URC,23
JNZ,WEF,76
JNZ,WUS,69
JNZ,WUX,46.5
JNZ,XFN,71
JNZ,XNN,59.5
JNZ,YIC,55
JNZ,YIH,63
JNZ,YIW,83
JNZ,YNT,71
JNZ,YNZ,65.5
JNZ,ZUH,27.5
JNZ,ZYI,82
JNZ,AAT,37.5
JNZ,BHY,50.5
JNZ,CGQ,63.5
JNZ,DIG,72
JNZ,DLC,55.5
JNZ,HET,28.5
JNZ,HNY,84.5
JNZ,JHG,33
JNZ,JNG,61
JNZ,LZH,52.5
JNZ,LZO,50
JNZ,NTG,62.5
JNZ,PEK,8
JNZ,TCZ,63
JNZ,TEN,47.5
JNZ,UYN,61
JNZ,WEH,99
JNZ,XUZ,72
JNZ,YIN,49.5
JNZ,YNJ,65.5
JNZ,YTY,69.5
JNZ,GYS,55.5
JNZ,KRL,72.5
JNZ,LNJ,40
JNZ,LUM,84
JNZ,RLK,42.5
JNZ,TGO,81
JNZ,XIL,42.5
JNZ,DOY,49.5
JNZ,FUG,52
JNZ,HFE,24.5
JNZ,JDZ,62
JNZ,JMU,62
JNZ,LYA,76
JNZ,NNY,48
JNZ,TYN,29.5
JNZ,BPL,24.5
JNZ,JGN,65.5
JNZ,TCG,20
JNZ,TXN,73.5
JNZ,WXN,88
JNZ,XIY,10
JNZ,ZAT,35
JNZ,ZQZ,65
JNZ,HDG,47
JNZ,HLH,77.5
JNZ,KHN,33.5
JNZ,BFJ,103
JNZ,JIQ,20.5
JNZ,KCA,31.5
JNZ,NGB,40
JNZ,YBP,67
JNZ,ZHA,63.5
JNZ,KRY,56.5
JNZ,NDG,44.5
JNZ,RIZ,73.5
JNZ,TSN,35.5
JNZ,YCU,89.5
JNZ,JUH,54.5
JNZ,KMG,7
JNZ,MDG,66
JNZ,YIE,20
JNZ,INC,42
JNZ,IQN,51.5
JNZ,JUZ,34
JNZ,KHG,67
JNZ,NLT,16.5
JNZ,SHA,12.5
JNZ,SYX,20
JNZ,TNA,18.5
JNZ,XIC,31.5
JNZ,BSD,67
JNZ,LYG,55.5
JNZ,TVS,26.5
JNZ,WUA,53
JNZ,WUZ,17
JNZ,DYG,38.5
JNZ,KWL,27
JNZ,NNG,26
JNZ,WDS,64
JNZ,AEB,8
JNZ,AOG,19
JNZ,CJU,1
JNZ,ERL,20
JNZ,FYJ,2
JNZ,HJJ,13
JNZ,LCX,16
JNZ,OHE,4.5
JNZ,SHP,0.5
JNZ,TNH,3.5
JNZ,WNZ,36
JNZ,YZY,17.5
JNZ,CHG,14.5
JNZ,DDG,34
JNZ,FUO,47
JNZ,HZG,14.5
JNZ,LDS,9
JNZ,LLV,40
JNZ,MFM,0.5
JNZ,NBS,39.5
JNZ,NGQ,3
JNZ,THQ,14.5
JNZ,WNH,9.5
JNZ,SZX,9.5
JNZ,HLD,55
JNZ,LPF,50.5
JNZ,LLF,35
JNZ,ZHY,17
JNZ,HRB,32
JNZ,SJW,33.5
JNZ,HZH,3.5
JNZ,LFQ,44
JNZ,YUS,8.5
JNZ,WUH,11.5
JNZ,XMN,9.5
JNZ,BPE,52.5
JNZ,BPX,1
JNZ,DNH,43
JNZ,HGH,7.5
JNZ,HMI,31
JNZ,PZI,9.5
JNZ,KWE,11
JNZ,GYU,43
JNZ,JXA,10
JNZ,KGT,15.5
JNZ,NLH,3
JNZ,RHT,4.5
JNZ,WUT,46.5
JNZ,HAK,27.5
JNZ,PVG,11
JNZ,DCY,2
JNZ,JIC,8.5
JNZ,YKH,31
JNZ,NKG,13
JNZ,CGO,9.5
JNZ,CSX,8.5
JNZ,SQJ,9.5
JNZ,TLQ,12
JNZ,UCB,32.5
JNZ,KJI,16.5
JNZ,GOQ,13
JNZ,KJH,26.5
JNZ,SHF,10
JNZ,AHJ,0.5
JNZ,FYN,5.5
JNZ,HCJ,11.5
JNZ,JGD,5.5
JNZ,LLB,14.5
JNZ,LZY,1.5
JNZ,CKG,9.5
JNZ,EJN,1
JNZ,ALA,0.5
JNZ,GMQ,1
JNZ,IQM,1.5
JNZ,CWJ,1.5
JNZ,BNE,0.5
JNZ,MNL,1
JNZ,ICN,1.5
JNZ,BAR,1
JNZ,HTT,1
JNZ,IBR,0.5
JNZ,NGO,0.5
JNZ,BKK,0.5
JNZ,NZL,0.5
JNZ,CTS,0.5
JZH,BFJ,126
JZH,HGH,58
JZH,HLD,113.5
JZH,KHN,76.5
JZH,KOW,121
JZH,LHW,77
JZH,LJG,88.5
JZH,LNJ,97.5
JZH,LUM,112
JZH,LXA,116.5
JZH,LYI,119.5
JZH,MIG,109.5
JZH,MXZ,99
JZH,NAO,107.5
JZH,NAY,135
JZH,NDG,94
JZH,NGB,84
JZH,PZI,60.5
JZH,SHE,111.5
JZH,SWA,106.5
JZH,SYM,92
JZH,TAO,72.5
JZH,TCZ,111.5
JZH,TNA,70.5
JZH,TSN,86
JZH,TXN,105
JZH,WEF,118.5
JZH,WEH,126
JZH,WUS,109.5
JZH,WXN,126
JZH,XFN,113
JZH,XIC,102.5
JZH,XNN,103.5
JZH,YBP,105
JZH,YIC,99.5
JZH,YIE,56.5
JZH,YIH,99
JZH,YIW,120
JZH,YNJ,125
JZH,YNT,122.5
JZH,YNZ,118
JZH,ZAT,93.5
JZH,ZUH,68.5
JZH,ZYI,135
JZH,BAV,119.5
JZH,CKG,51
JZH,CTU,54.5
JZH,INC,95
JZH,JIQ,70.5
JZH,KMG,46
JZH,KRL,101
JZH,KWE,63
JZH,KWL,74.5
JZH,TVS,54
JZH,UYN,114
JZH,WNZ,80.5
JZH,WUH,59
JZH,WUX,96
JZH,XMN,67.5
JZH,XUZ,113
JZH,YTY,112.5
JZH,ZHA,114.5
JZH,CIF,127
JZH,DYG,91.5
JZH,HLH,117
JZH,HRB,87.5
JZH,LYA,95
JZH,NTG,112
JZH,TYN,78.5
JZH,XIL,106
JZH,AAT,68.5
JZH,CGQ,116
JZH,DLC,100.5
JZH,DOY,91
JZH,FUG,94.5
JZH,GYU,70.5
JZH,JMU,108.5
JZH,JNG,113.5
JZH,KCA,83
JZH,KHG,102
JZH,KRY,100
JZH,LCX,50.5
JZH,LPF,109.5
JZH,LZO,85.5
JZH,NNG,70.5
JZH,PVG,52.5
JZH,TEN,97
JZH,YIN,86
JZH,YUS,55
JZH,ZHY,46.5
JZH,AEB,39
JZH,DDG,72.5
JZH,HDG,88
JZH,HZG,30.5
JZH,IQN,111.5
JZH,JDZ,99.5
JZH,JGN,105
JZH,JHG,64
JZH,JUZ,100
JZH,JXA,36.5
JZH,LYG,100
JZH,LZH,95.5
JZH,MDG,120
JZH,NKG,63.5
JZH,NLT,43.5
JZH,RLK,75
JZH,WUA,99.5
JZH,YCU,119.5
JZH,BSD,112
JZH,HFE,83.5
JZH,NNY,96.5
JZH,URC,62
JZH,BHY,99
JZH,GYS,95
JZH,HET,69
JZH,HMI,69
JZH,HNY,108.5
JZH,NZH,72.5
JZH,TGO,110
JZH,JUH,102.5
JZH,KJH,57.5
JZH,LDS,65
JZH,LLF,71
JZH,SHA,64
JZH,TNH,14.5
JZH,WUZ,59
JZH,ZQZ,81.5
JZH,AOG,64
JZH,BPL,53.5
JZH,DNH,87.5
JZH,HJJ,43
JZH,JGD,43
JZH,JIC,52.5
JZH,KGT,60
JZH,LLV,78
JZH,NBS,72.5
JZH,SZX,50
JZH,THQ,57.5
JZH,CSX,54
JZH,DIG,113
JZH,HAK,79
JZH,RIZ,114
JZH,SJW,77
JZH,PEK,46
JZH,NLH,14.5
JZH,LFQ,99
JZH,LZY,31.5
JZH,LLB,63
JZH,YZY,58.5
JZH,SHP,3.5
JZH,WNH,45.5
JZH,RHT,25
JZH,FYJ,18.5
JZH,ERL,37
JZH,FUO,94
JZH,HCJ,33
JZH,TCG,52
JZH,WDS,105
JZH,XIY,53.5
JZH,CHG,54
JZH,HKG,1
JZH,GOQ,38
JZH,BAR,2
JZH,EJN,19.5
JZH,CGO,58.5
JZH,DCY,32
JZH,HZH,17.5
JZH,SHF,53
JZH,SQJ,27
JZH,SYX,58.5
JZH,DXB,1
JZH,YKH,80
JZH,BPE,68
JZH,BPX,15
JZH,MFM,1
JZH,OHE,30
JZH,KIX,0.5
JZH,WUT,64
JZH,ICN,2
JZH,NGQ,22.5
JZH,AHJ,10
JZH,UCB,47.5
JZH,DPS,0.5
JZH,JFK,0.5
JZH,TLQ,27.5
JZH,HTT,2
JZH,TPE,2.5
JZH,FYN,20
JZH,KJI,26
JZH,GMQ,1.5
JZH,HAM,0.5
JZH,CJU,2
JZH,RKZ,1.5
JZH,IBR,1
JZH,NGO,0.5
JZH,HKT,1
JZH,IQM,0.5
JZH,KHH,0.5
JZH,TSA,0.5
JZH,HXD,0.5
JZH,NZL,0.5
JZH,REP,0.5
JZH,KBV,0.5
KOW,BAV,134.5
KOW,BSD,133.5
KOW,CIF,143.5
KOW,CTU,68.5
KOW,FUG,125.5
KOW,HGH,95.5
KOW,HLD,145
KOW,HMI,106
KOW,HRB,117.5
KOW,INC,123
KOW,KHG,129
KOW,KWE,93.5
KOW,LHW,115.5
KOW,LUM,117
KOW,LXA,130.5
KOW,LYI,134
KOW,LZH,123
KOW,LZY,40.5
KOW,MIG,137.5
KOW,MXZ,133
KOW,NAO,139.5
KOW,NAY,155
KOW,NDG,155
KOW,NGB,129
KOW,NLT,66
KOW,NTG,131
KOW,PZI,82
KOW,RIZ,150.5
KOW,SHE,145
KOW,SJW,114.5
KOW,SWA,151
KOW,SYM,114
KOW,TAO,115
KOW,TCG,85.5
KOW,TCZ,149
KOW,TNA,106
KOW,TSN,110
KOW,TVS,88
KOW,TXN,133
KOW,WEF,135.5
KOW,WUH,93.5
KOW,WUS,138.5
KOW,XFN,128.5
KOW,XIC,144
KOW,XNN,125
KOW,YIC,120.5
KOW,YIE,92
KOW,YIH,113.5
KOW,YIW,151
KOW,YNJ,157.5
KOW,YNT,150
KOW,YNZ,138.5
KOW,YUS,81.5
KOW,ZAT,126
KOW,ZHY,55.5
KOW,ZUH,102.5
KOW,ZYI,145.5
KOW,AAT,91.5
KOW,AEB,64.5
KOW,BFJ,161
KOW,CGQ,149
KOW,CTS,1
KOW,DLC,135.5
KOW,HLH,153.5
KOW,IQN,145.5
KOW,JIQ,97
KOW,JMU,134
KOW,KCA,99
KOW,KGT,53.5
KOW,KRL,125
KOW,KWL,92
KOW,LDS,87
KOW,LJG,106
KOW,LNJ,137.5
KOW,LPF,136
KOW,LYA,129.5
KOW,LYG,115
KOW,MDG,163.5
KOW,NBS,104
KOW,NNG,102.5
KOW,NNY,118.5
KOW,RHT,39.5
KOW,THQ,91.5
KOW,TNH,29
KOW,UYN,137.5
KOW,WEH,152
KOW,WUA,121
KOW,WUX,121.5
KOW,YIN,109
KOW,YTY,124
